cohort,source_count,encoder,contrast,metric,paired_difference,ci95_low,ci95_high,participant_win_fraction,participants
oasis,8,heat_raw18,selected_projection minus template_selected_projection,normalized_rmse,0.059604180200057415,0.05832017081249366,0.060964997871725796,0.0,461
oasis,8,heat_raw18,selected_projection minus template_selected_projection,normalized_mse,0.00835085398863644,0.00795318869468888,0.008825546454572307,0.0,461
oasis,8,heat_raw18,selected_bounded_residual minus template_selected_bounded_residual,normalized_rmse,0.06050588663372246,0.05921420194790598,0.0618812360807312,0.0,461
oasis,8,heat_raw18,selected_bounded_residual minus template_selected_bounded_residual,normalized_mse,0.008330517516427279,0.007913155531781076,0.008791861555563111,0.0,461
oasis,8,heat_norm18,selected_robust minus random_robust,normalized_rmse,-0.013531703430428746,-0.014118994476383038,-0.012994041827543344,0.9956616052060737,461
oasis,8,heat_norm18,selected_robust minus random_robust,normalized_mse,-0.0030143041057975623,-0.0032309627051997254,-0.0028246953914768166,0.9934924078091106,461
oasis,8,heat_norm18,random_robust minus random_ordinary,normalized_rmse,-0.0029235102695513797,-0.0038952475229426563,-0.0021534412346839167,0.8763557483731019,461
oasis,8,heat_norm18,random_robust minus random_ordinary,normalized_mse,-0.0010800650158325814,-0.0016687417274333473,-0.0006033484369986059,0.8763557483731019,461
oasis,8,heat_norm18,ordinary_selected minus random_ordinary,normalized_rmse,-0.014810156532890237,-0.015743104052643432,-0.013927693269429416,0.9869848156182213,461
oasis,8,heat_norm18,ordinary_selected minus random_ordinary,normalized_mse,-0.0035418690078253007,-0.004084159068322594,-0.0031064380804379644,0.9869848156182213,461
oasis,8,heat_norm18,selected_sources_ordinary minus random_ordinary,normalized_rmse,-0.014451955815077478,-0.01536594434921598,-0.013644433779950225,0.9891540130151844,461
oasis,8,heat_norm18,selected_sources_ordinary minus random_ordinary,normalized_mse,-0.0034497009526733013,-0.003967435088555708,-0.0030344863647059827,0.9869848156182213,461
oasis,8,heat_norm18,selected_robust minus selected_sources_ordinary,normalized_rmse,-0.002003257884902645,-0.002769742903236457,-0.0014498568484974496,0.9002169197396963,461
oasis,8,heat_norm18,selected_robust minus selected_sources_ordinary,normalized_mse,-0.0006446681689568426,-0.0010201375525116904,-0.0003751818585881796,0.89587852494577,461
oasis,8,heat_norm18,selected_robust minus random_ordinary,normalized_rmse,-0.016455213699980126,-0.017663662628096273,-0.015407867021318137,1.0,461
oasis,8,heat_norm18,selected_robust minus random_ordinary,normalized_mse,-0.004094369121630144,-0.0048223321932153815,-0.00350329951032417,1.0,461
oasis,8,heat_norm18,spatial_robust minus selected_robust,normalized_rmse,-0.00023292423893419886,-0.0007922947130065756,0.00031148338433869546,0.4945770065075922,461
oasis,8,heat_norm18,spatial_robust minus selected_robust,normalized_mse,-5.2967716079680296e-05,-0.00022488240563619074,9.92451862105033e-05,0.49023861171366595,461
oasis,8,heat_norm18,floor_random_robust minus random_robust,normalized_rmse,-0.004903624494908847,-0.005504935243435665,-0.004374382804332702,0.9327548806941431,461
oasis,8,heat_norm18,floor_random_robust minus random_robust,normalized_mse,-0.0011899340246320769,-0.001477005547970303,-0.0009582172890720571,0.9240780911062907,461
oasis,8,heat_norm18,random_robust minus template_random_robust,normalized_rmse,0.07616204342898428,0.07469291369020348,0.07782909509049428,0.0,461
oasis,8,heat_norm18,random_robust minus template_random_robust,normalized_mse,0.01196684321662112,0.011457171418052949,0.012587191191871731,0.0,461
oasis,8,heat_norm18,selected_robust minus template_selected_robust,normalized_rmse,0.06548954349560747,0.0642440152133261,0.06683055244062644,0.0,461
oasis,8,heat_norm18,selected_robust minus template_selected_robust,normalized_mse,0.009208993869915517,0.008788888313422377,0.009694507671083317,0.0,461
oasis,8,heat_norm18,random_projection minus random_bounded_residual,normalized_rmse,0.0003512466400563961,0.00021023154681930746,0.0005099666989825299,0.42950108459869846,461
oasis,8,heat_norm18,random_projection minus random_bounded_residual,normalized_mse,0.00011046718119912154,5.660349560306587e-05,0.00017790490491479907,0.42950108459869846,461
oasis,8,heat_norm18,random_robust minus atlas_random_aligned,normalized_rmse,0.08917095527603251,0.08766668159400778,0.09080510351143667,0.0,461
oasis,8,heat_norm18,random_robust minus atlas_random_aligned,normalized_mse,0.012956821914800954,0.012405098317113608,0.013629282164049603,0.0,461
oasis,8,heat_norm18,selected_robust minus atlas_selected_aligned,normalized_rmse,0.07668815315536187,0.07541909277401712,0.07806307575759247,0.0,461
oasis,8,heat_norm18,selected_robust minus atlas_selected_aligned,normalized_mse,0.010000636762145592,0.009550161252555778,0.010536366273089693,0.0,461
oasis,8,heat_norm18,random_projection minus template_random_projection,normalized_rmse,0.07468604788854948,0.07330024457309078,0.07619467556681846,0.0,461
oasis,8,heat_norm18,random_projection minus template_random_projection,normalized_mse,0.01186369382312422,0.011357613578038118,0.012448883592049162,0.0,461
oasis,8,heat_norm18,random_bounded_residual minus template_random_bounded_residual,normalized_rmse,0.07595174833172975,0.07450217661910853,0.07755554775651924,0.0,461
oasis,8,heat_norm18,random_bounded_residual minus template_random_bounded_residual,normalized_mse,0.01189706842114811,0.011426860878154373,0.01248169620409608,0.0,461
oasis,8,heat_norm18,selected_projection minus template_selected_projection,normalized_rmse,0.06419071411225015,0.06298444270323414,0.06544951704331795,0.0,461
oasis,8,heat_norm18,selected_projection minus template_selected_projection,normalized_mse,0.009135476322247118,0.008755095153564945,0.009582125730960588,0.0,461
oasis,8,heat_norm18,selected_bounded_residual minus template_selected_bounded_residual,normalized_rmse,0.065336737329199,0.06411047731006533,0.06676020064546889,0.0,461
oasis,8,heat_norm18,selected_bounded_residual minus template_selected_bounded_residual,normalized_mse,0.009168573974881746,0.00876198176470528,0.009657842524863427,0.0,461
oasis,8,matched_representation,random_robust: qsf minus heat_raw18,normalized_rmse,-0.017840173582932734,-0.018314245518808257,-0.01737786788333604,1.0,461
oasis,8,matched_representation,random_robust: qsf minus heat_raw18,normalized_mse,-0.0036272384994791703,-0.0038216620459084363,-0.003457958609868525,0.9978308026030369,461
oasis,8,matched_representation,random_robust: qsf minus heat_norm18,normalized_rmse,-0.023488600994889173,-0.024072567381723774,-0.022928500609560483,0.9978308026030369,461
oasis,8,matched_representation,random_robust: qsf minus heat_norm18,normalized_mse,-0.004915992848547361,-0.005189937486351143,-0.004701735438939876,0.9978308026030369,461
oasis,8,matched_representation,selected_robust: qsf minus heat_raw18,normalized_rmse,-0.014870571667526563,-0.015529286372532721,-0.014228110616037265,0.9891540130151844,461
oasis,8,matched_representation,selected_robust: qsf minus heat_raw18,normalized_mse,-0.002679380237755039,-0.002941262789045181,-0.00243191920533157,0.9891540130151844,461
oasis,8,matched_representation,selected_robust: qsf minus heat_norm18,normalized_rmse,-0.018936097777227108,-0.019545239158386747,-0.01831381266625613,0.9934924078091106,461
oasis,8,matched_representation,selected_robust: qsf minus heat_norm18,normalized_mse,-0.0034829940843031718,-0.003720100713624661,-0.0032520030310363352,0.9934924078091106,461
oasis,16,qsf,selected_robust minus random_robust,normalized_rmse,-0.0052176890895602734,-0.005571855704591111,-0.004872136254164332,0.9522776572668112,461
oasis,16,qsf,selected_robust minus random_robust,normalized_mse,-0.0006816469279080381,-0.0007687094461817371,-0.0006060363290895627,0.9544468546637744,461
oasis,16,qsf,random_robust minus random_ordinary,normalized_rmse,-0.0012707552465721274,-0.0015416504190453868,-0.0010208277925725876,0.8156182212581344,461
oasis,16,qsf,random_robust minus random_ordinary,normalized_mse,-0.00024074257514205722,-0.00033596925417898524,-0.0001643992210599025,0.8047722342733189,461
oasis,16,qsf,ordinary_selected minus random_ordinary,normalized_rmse,-0.004747884009096482,-0.005070539609384933,-0.004415004944250545,0.9544468546637744,461
oasis,16,qsf,ordinary_selected minus random_ordinary,normalized_mse,-0.0006180137614676417,-0.0007045030459075007,-0.000545960386810801,0.9501084598698482,461
oasis,16,qsf,selected_sources_ordinary minus random_ordinary,normalized_rmse,-0.0048689578541282665,-0.005234846416518144,-0.004516077033028862,0.9436008676789588,461
oasis,16,qsf,selected_sources_ordinary minus random_ordinary,normalized_mse,-0.0006475064549943392,-0.0007404336321714524,-0.0005632492192556704,0.9370932754880694,461
oasis,16,qsf,selected_robust minus selected_sources_ordinary,normalized_rmse,-0.0016194864820041348,-0.0019300857716652395,-0.0013608287276866361,0.9045553145336226,461
oasis,16,qsf,selected_robust minus selected_sources_ordinary,normalized_mse,-0.0002748830480557562,-0.00036854823903194095,-0.00019566240325517893,0.9002169197396963,461
oasis,16,qsf,selected_robust minus random_ordinary,normalized_rmse,-0.006488444336132402,-0.006944463606901774,-0.006071160320954648,0.9739696312364425,461
oasis,16,qsf,selected_robust minus random_ordinary,normalized_mse,-0.0009223895030500954,-0.0010735931586190249,-0.0007982226383401702,0.9761388286334056,461
oasis,16,qsf,spatial_robust minus selected_robust,normalized_rmse,-0.002036061316249768,-0.0023469576707151156,-0.0017181277009726244,0.7396963123644251,461
oasis,16,qsf,spatial_robust minus selected_robust,normalized_mse,-0.00028128548923004465,-0.00033119010382225557,-0.00023126973832598383,0.7440347071583514,461
oasis,16,qsf,floor_random_robust minus random_robust,normalized_rmse,0.0050757505437455525,0.0047996542750951875,0.005437532492508124,0.010845986984815618,461
oasis,16,qsf,floor_random_robust minus random_robust,normalized_mse,0.0007730088679076931,0.0006508694988445884,0.0009578611950172858,0.010845986984815618,461
oasis,16,qsf,random_robust minus template_random_robust,normalized_rmse,0.03328511561147799,0.03229559385756226,0.03436674765500265,0.0,461
oasis,16,qsf,random_robust minus template_random_robust,normalized_mse,0.003399846330002603,0.003162459899575981,0.0036761673265910382,0.0,461
oasis,16,qsf,selected_robust minus template_selected_robust,normalized_rmse,0.030526918515383476,0.029696544612528058,0.03141611527454215,0.0021691973969631237,461
oasis,16,qsf,selected_robust minus template_selected_robust,normalized_mse,0.002862550947437325,0.002683219215008817,0.003072891870313193,0.0021691973969631237,461
oasis,16,qsf,random_projection minus random_bounded_residual,normalized_rmse,0.001107268511457354,0.0008781650306807467,0.001379688439093656,0.20824295010845986,461
oasis,16,qsf,random_projection minus random_bounded_residual,normalized_mse,0.00021234146524866856,0.00014141137262754043,0.0002969531709266547,0.22125813449023862,461
oasis,16,qsf,random_robust minus atlas_random_aligned,normalized_rmse,0.042107610594215555,0.04099395484793726,0.04335754969047577,0.0,461
oasis,16,qsf,random_robust minus atlas_random_aligned,normalized_mse,0.004017958606857913,0.00376080159934857,0.004341693236275196,0.0,461
oasis,16,qsf,selected_robust minus atlas_selected_aligned,normalized_rmse,0.03705556517008154,0.03602322044026463,0.03818894303607698,0.0,461
oasis,16,qsf,selected_robust minus atlas_selected_aligned,normalized_mse,0.0033458251619545164,0.003131647831531134,0.0035909925208952365,0.0,461
oasis,16,qsf,random_projection minus template_random_projection,normalized_rmse,0.03243930957036446,0.031458877830284136,0.033585306530287705,0.0,461
oasis,16,qsf,random_projection minus template_random_projection,normalized_mse,0.0034644697772022192,0.0031957674652597088,0.0038044611711586227,0.0,461
oasis,16,qsf,random_bounded_residual minus template_random_bounded_residual,normalized_rmse,0.03328511561147799,0.03232378041680591,0.0343679013292146,0.0,461
oasis,16,qsf,random_bounded_residual minus template_random_bounded_residual,normalized_mse,0.003399846330002603,0.0031746310639053045,0.0036811746570150038,0.0,461
oasis,16,qsf,selected_projection minus template_selected_projection,normalized_rmse,0.029920176048635293,0.02904906237139954,0.030936446097326778,0.0021691973969631237,461
oasis,16,qsf,selected_projection minus template_selected_projection,normalized_mse,0.002938328815008118,0.0027304169132840363,0.0031887315457210345,0.0021691973969631237,461
oasis,16,qsf,selected_bounded_residual minus template_selected_bounded_residual,normalized_rmse,0.030526918515383476,0.029687174417020002,0.031423086095949716,0.0021691973969631237,461
oasis,16,qsf,selected_bounded_residual minus template_selected_bounded_residual,normalized_mse,0.002862550947437325,0.0026871831158029463,0.0030811193369525095,0.0021691973969631237,461
oasis,16,heat_raw18,selected_robust minus random_robust,normalized_rmse,-0.005825590920759393,-0.006249485200081054,-0.0054127829683832005,0.9522776572668112,461
oasis,16,heat_raw18,selected_robust minus random_robust,normalized_mse,-0.0009469108160635806,-0.001067522051996969,-0.0008255326193057486,0.9457700650759219,461
oasis,16,heat_raw18,random_robust minus random_ordinary,normalized_rmse,-0.0016046193455164942,-0.001870515794332396,-0.0013776108791803633,0.8676789587852495,461
oasis,16,heat_raw18,random_robust minus random_ordinary,normalized_mse,-0.00033499280404047493,-0.00043711691602828093,-0.0002550873160974521,0.8676789587852495,461
oasis,16,heat_raw18,ordinary_selected minus random_ordinary,normalized_rmse,-0.006019332014102648,-0.0064847470657748,-0.005495400656490757,0.9566160520607375,461
oasis,16,heat_raw18,ordinary_selected minus random_ordinary,normalized_mse,-0.0009483092973465035,-0.001116190645619139,-0.0007446442525843614,0.9544468546637744,461
oasis,16,heat_raw18,selected_sources_ordinary minus random_ordinary,normalized_rmse,-0.006095970053906326,-0.006552943320012588,-0.005586922331417236,0.9609544468546638,461
oasis,16,heat_raw18,selected_sources_ordinary minus random_ordinary,normalized_mse,-0.0009544120412625594,-0.0011117842593714746,-0.0007576035602466657,0.9609544468546638,461
oasis,16,heat_raw18,selected_robust minus selected_sources_ordinary,normalized_rmse,-0.0013342402123695625,-0.0017261949664631702,-0.0010174901240396078,0.8286334056399133,461
oasis,16,heat_raw18,selected_robust minus selected_sources_ordinary,normalized_mse,-0.0003274915788414958,-0.00047768350025162367,-0.0002018502144497275,0.8308026030368764,461
oasis,16,heat_raw18,selected_robust minus random_ordinary,normalized_rmse,-0.007430210266275887,-0.007944462484313292,-0.006947325705346128,0.9783080260303688,461
oasis,16,heat_raw18,selected_robust minus random_ordinary,normalized_mse,-0.0012819036201040552,-0.0014679222214129728,-0.0011138261525153468,0.9761388286334056,461
oasis,16,heat_raw18,spatial_robust minus selected_robust,normalized_rmse,-0.0009144653602823345,-0.0013220899200591422,-0.0005147335424075176,0.5878524945770065,461
oasis,16,heat_raw18,spatial_robust minus selected_robust,normalized_mse,-0.00019794357012233214,-0.00030309194913439653,-0.0001063546869913982,0.6030368763557483,461
oasis,16,heat_raw18,floor_random_robust minus random_robust,normalized_rmse,0.0003134414289385713,-0.00022318899972646974,0.0007956280312397378,0.31670281995661603,461
oasis,16,heat_raw18,floor_random_robust minus random_robust,normalized_mse,-6.379474328442391e-05,-0.0002216401274696679,7.799598497417561e-05,0.3123644251626898,461
oasis,16,heat_raw18,random_robust minus template_random_robust,normalized_rmse,0.04939655047619793,0.04819002176900386,0.05067293036065503,0.0,461
oasis,16,heat_raw18,random_robust minus template_random_robust,normalized_mse,0.006136157665717173,0.005816746726018477,0.006502100030517819,0.0,461
oasis,16,heat_raw18,selected_robust minus template_selected_robust,normalized_rmse,0.046960172885548344,0.045802859257701896,0.04814624021424335,0.0,461
oasis,16,heat_raw18,selected_robust minus template_selected_robust,normalized_mse,0.005446201465061384,0.0051585849134336,0.005784533248858146,0.0,461
oasis,16,heat_raw18,random_projection minus random_bounded_residual,normalized_rmse,0.0007810931598896913,0.0006367406324420574,0.0009341689049566543,0.24945770065075923,461
oasis,16,heat_raw18,random_projection minus random_bounded_residual,normalized_mse,0.0001579899559956495,0.00011642634971889566,0.00021074018057848256,0.2559652928416486,461
oasis,16,heat_raw18,random_robust minus atlas_random_aligned,normalized_rmse,0.061485395638780777,0.060240928734445115,0.06287198460045677,0.0,461
oasis,16,heat_raw18,random_robust minus atlas_random_aligned,normalized_mse,0.0070147735369179036,0.006661697376895851,0.007442264863259794,0.0,461
oasis,16,heat_raw18,selected_robust minus atlas_selected_aligned,normalized_rmse,0.055854635887051175,0.05463524224541329,0.0571933420730597,0.0,461
oasis,16,heat_raw18,selected_robust minus atlas_selected_aligned,normalized_mse,0.00607869812563749,0.00574938598617985,0.006456728634556792,0.0,461
oasis,16,heat_raw18,random_projection minus template_random_projection,normalized_rmse,0.048212814391499305,0.047104232212013486,0.049439889607494174,0.0,461
oasis,16,heat_raw18,random_projection minus template_random_projection,normalized_mse,0.0061302671653381486,0.005785467016718327,0.006515598969105289,0.0,461
oasis,16,heat_raw18,random_bounded_residual minus template_random_bounded_residual,normalized_rmse,0.0493363862827842,0.04813928944114127,0.05059656853187435,0.0,461
oasis,16,heat_raw18,random_bounded_residual minus template_random_bounded_residual,normalized_mse,0.006124609119063053,0.005806732072782907,0.006499997219964963,0.0,461
oasis,16,heat_raw18,selected_projection minus template_selected_projection,normalized_rmse,0.04600419380346671,0.04485073136629915,0.04722698186316989,0.0,461
oasis,16,heat_raw18,selected_projection minus template_selected_projection,normalized_mse,0.005486865330225714,0.005189514454768891,0.005834093410446872,0.0,461
oasis,16,heat_raw18,selected_bounded_residual minus template_selected_bounded_residual,normalized_rmse,0.046960172885548344,0.04589927798003719,0.048200830971476906,0.0,461
oasis,16,heat_raw18,selected_bounded_residual minus template_selected_bounded_residual,normalized_mse,0.005446201465061384,0.005156228664377565,0.005775738666011796,0.0,461
oasis,16,heat_norm18,selected_robust minus random_robust,normalized_rmse,-0.0071771681858053375,-0.007652385156893311,-0.00674788298627883,0.9696312364425163,461
oasis,16,heat_norm18,selected_robust minus random_robust,normalized_mse,-0.001326119041310199,-0.0016725296117135492,-0.0011101538528515338,0.9674620390455532,461
oasis,16,heat_norm18,random_robust minus random_ordinary,normalized_rmse,-0.002150496607199857,-0.0028938920065268623,-0.0015740796081446199,0.8676789587852495,461
oasis,16,heat_norm18,random_robust minus random_ordinary,normalized_mse,-0.0006957507511923111,-0.0011928649131755838,-0.0003527943794766881,0.8611713665943601,461
oasis,16,heat_norm18,ordinary_selected minus random_ordinary,normalized_rmse,-0.007743843763490438,-0.008259015509085761,-0.007274514311571173,0.9783080260303688,461
oasis,16,heat_norm18,ordinary_selected minus random_ordinary,normalized_mse,-0.0015340365468333465,-0.0018543232316135967,-0.0012818114579066725,0.9739696312364425,461
oasis,16,heat_norm18,selected_sources_ordinary minus random_ordinary,normalized_rmse,-0.007743843763490438,-0.00828308893503875,-0.007290110761613216,0.9783080260303688,461
oasis,16,heat_norm18,selected_sources_ordinary minus random_ordinary,normalized_mse,-0.0015340365468333465,-0.0018514607349148819,-0.001285240423235436,0.9739696312364425,461
oasis,16,heat_norm18,selected_robust minus selected_sources_ordinary,normalized_rmse,-0.0015838210295147555,-0.002229321596469216,-0.0010952756853533651,0.8546637744034707,461
oasis,16,heat_norm18,selected_robust minus selected_sources_ordinary,normalized_mse,-0.0004878332456691638,-0.0008787074826462343,-0.00021594066282980468,0.8611713665943601,461
oasis,16,heat_norm18,selected_robust minus random_ordinary,normalized_rmse,-0.009327664793005194,-0.010267657607189446,-0.008533769934143579,0.9848156182212582,461
oasis,16,heat_norm18,selected_robust minus random_ordinary,normalized_mse,-0.00202186979250251,-0.0026807272334835675,-0.0015401326879214484,0.982646420824295,461
oasis,16,heat_norm18,spatial_robust minus selected_robust,normalized_rmse,-0.001907057186603665,-0.002335712836314754,-0.00149342949663024,0.6919739696312365,461
oasis,16,heat_norm18,spatial_robust minus selected_robust,normalized_mse,-0.00036322642199541764,-0.0004792070966205525,-0.00026061886837341224,0.702819956616052,461
oasis,16,heat_norm18,floor_random_robust minus random_robust,normalized_rmse,-0.005268228890533115,-0.005793509424713098,-0.00483440366102131,0.9522776572668112,461
oasis,16,heat_norm18,floor_random_robust minus random_robust,normalized_mse,-0.001033062379374557,-0.0013900558738098535,-0.0008105495050397333,0.9544468546637744,461
oasis,16,heat_norm18,random_robust minus template_random_robust,normalized_rmse,0.052603367790286557,0.051237517929441,0.054147664604039074,0.0,461
oasis,16,heat_norm18,random_robust minus template_random_robust,normalized_mse,0.006832903038919741,0.0063541503030003004,0.00746808715319009,0.0,461
oasis,16,heat_norm18,selected_robust minus template_selected_robust,normalized_rmse,0.04814410188756596,0.046980781177377307,0.04940430135890386,0.0,461
oasis,16,heat_norm18,selected_robust minus template_selected_robust,normalized_mse,0.005722932302305644,0.005404975928498985,0.006118536352733712,0.0,461
oasis,16,heat_norm18,random_projection minus random_bounded_residual,normalized_rmse,0.0006166737164395577,0.0004906777782072289,0.0007529794307439308,0.27765726681127983,461
oasis,16,heat_norm18,random_projection minus random_bounded_residual,normalized_mse,0.00014022833786992366,9.862720444353123e-05,0.0001900203012583814,0.27114967462039047,461
oasis,16,heat_norm18,random_robust minus atlas_random_aligned,normalized_rmse,0.06474339150868338,0.06332821514099175,0.06639316772719032,0.0,461
oasis,16,heat_norm18,random_robust minus atlas_random_aligned,normalized_mse,0.007718257257450971,0.007216554163823011,0.008339423183254067,0.0,461
oasis,16,heat_norm18,selected_robust minus atlas_selected_aligned,normalized_rmse,0.057765728296509625,0.056554746726319674,0.059099733258763464,0.0,461
oasis,16,heat_norm18,selected_robust minus atlas_selected_aligned,normalized_mse,0.006404031567033967,0.006050946581967035,0.006823587391974606,0.0,461
oasis,16,heat_norm18,random_projection minus template_random_projection,normalized_rmse,0.05119908693531884,0.049879512714346146,0.05276686670258471,0.0,461
oasis,16,heat_norm18,random_projection minus template_random_projection,normalized_mse,0.006782145664770234,0.006307157975508373,0.007401435463020369,0.0,461
oasis,16,heat_norm18,random_bounded_residual minus template_random_bounded_residual,normalized_rmse,0.05245225726384225,0.051089761255230175,0.05397590654901404,0.0,461
oasis,16,heat_norm18,random_bounded_residual minus template_random_bounded_residual,normalized_mse,0.006792103486715788,0.00633259324922232,0.007398987063772562,0.0,461
oasis,16,heat_norm18,selected_projection minus template_selected_projection,normalized_rmse,0.04696397700144283,0.045844931857426836,0.04820721617538719,0.0,461
oasis,16,heat_norm18,selected_projection minus template_selected_projection,normalized_mse,0.005698061214019771,0.005392952715667367,0.006070432486958859,0.0,461
oasis,16,heat_norm18,selected_bounded_residual minus template_selected_bounded_residual,normalized_rmse,0.04809006114947309,0.04686846041571638,0.04941789364235194,0.0,461
oasis,16,heat_norm18,selected_bounded_residual minus template_selected_bounded_residual,normalized_mse,0.005714506197362395,0.005391955178906109,0.006117653338898008,0.0,461
oasis,16,matched_representation,random_robust: qsf minus heat_raw18,normalized_rmse,-0.01937778504456522,-0.019794199546063634,-0.01898801652791587,0.9978308026030369,461
oasis,16,matched_representation,random_robust: qsf minus heat_raw18,normalized_mse,-0.0029968149300599904,-0.0031586696990111266,-0.0028650175431138136,0.9978308026030369,461
oasis,16,matched_representation,random_robust: qsf minus heat_norm18,normalized_rmse,-0.02263578091446784,-0.02319317392623662,-0.022134019702954852,1.0,461
oasis,16,matched_representation,random_robust: qsf minus heat_norm18,normalized_mse,-0.003700298650593058,-0.004063385807271693,-0.003432858513403578,1.0,461
oasis,16,matched_representation,selected_robust: qsf minus heat_raw18,normalized_rmse,-0.018769883213366093,-0.019292299570846033,-0.01828833852927099,1.0,461
oasis,16,matched_representation,selected_robust: qsf minus heat_raw18,normalized_mse,-0.002731551041904448,-0.0029058922705851014,-0.00258760475163216,1.0,461
oasis,16,matched_representation,selected_robust: qsf minus heat_norm18,normalized_rmse,-0.02067630181822278,-0.021164772119863156,-0.020204249266391767,0.9978308026030369,461
oasis,16,matched_representation,selected_robust: qsf minus heat_norm18,normalized_mse,-0.003055826537190897,-0.0032475988574292747,-0.0028990309538714674,0.9978308026030369,461
oasis,32,qsf,selected_robust minus random_robust,normalized_rmse,-0.003611203783872146,-0.003887812878924053,-0.003343074169206032,0.9392624728850325,461
oasis,32,qsf,selected_robust minus random_robust,normalized_mse,-0.00036825163361612647,-0.0004241970472999352,-0.0003218973282160945,0.9392624728850325,461
oasis,32,qsf,random_robust minus random_ordinary,normalized_rmse,-0.0017218556375983125,-0.002032904392859139,-0.0014544862145652612,0.9436008676789588,461
oasis,32,qsf,random_robust minus random_ordinary,normalized_mse,-0.00023362079125419699,-0.00031067244924480033,-0.000169924233829613,0.9479392624728851,461
oasis,32,qsf,ordinary_selected minus random_ordinary,normalized_rmse,-0.0035788544576496957,-0.003816590717389669,-0.0033419906117550034,0.9370932754880694,461
oasis,32,qsf,ordinary_selected minus random_ordinary,normalized_mse,-0.000365117220039413,-0.00040219755832406377,-0.000331467187626929,0.9370932754880694,461
oasis,32,qsf,selected_sources_ordinary minus random_ordinary,normalized_rmse,-0.003467485783105054,-0.003724711304415706,-0.0032148497407296665,0.928416485900217,461
oasis,32,qsf,selected_sources_ordinary minus random_ordinary,normalized_mse,-0.0003527581235330745,-0.00039649794226686696,-0.0003116183534746783,0.9175704989154013,461
oasis,32,qsf,selected_robust minus selected_sources_ordinary,normalized_rmse,-0.0018655736383654043,-0.002239168123283439,-0.0015680255419150994,0.9392624728850325,461
oasis,32,qsf,selected_robust minus selected_sources_ordinary,normalized_mse,-0.00024911430133724887,-0.0003353171395998219,-0.0001756583111724627,0.9436008676789588,461
oasis,32,qsf,selected_robust minus random_ordinary,normalized_rmse,-0.005333059421470459,-0.005763016705002318,-0.004942928832973502,0.982646420824295,461
oasis,32,qsf,selected_robust minus random_ordinary,normalized_mse,-0.0006018724248703233,-0.0007043821197055143,-0.0005164349988455662,0.9783080260303688,461
oasis,32,qsf,spatial_robust minus selected_robust,normalized_rmse,-0.0010112760871601812,-0.0012815939827510241,-0.0007469394899207396,0.6442516268980477,461
oasis,32,qsf,spatial_robust minus selected_robust,normalized_mse,-0.00010674993898631216,-0.00015234829677585583,-6.710134788167198e-05,0.6529284164859002,461
oasis,32,qsf,floor_random_robust minus random_robust,normalized_rmse,0.004724468507491431,0.004534086471752384,0.0049471178661009045,0.006507592190889371,461
oasis,32,qsf,floor_random_robust minus random_robust,normalized_mse,0.0005240797246268881,0.00046890690303153204,0.0006102432911173334,0.006507592190889371,461
oasis,32,qsf,random_robust minus template_random_robust,normalized_rmse,0.02100293094532975,0.020215338347290536,0.02189590275322981,0.0,461
oasis,32,qsf,random_robust minus template_random_robust,normalized_mse,0.0017183389670590054,0.0015792416015808575,0.0018943272794947129,0.0,461
oasis,32,qsf,selected_robust minus template_selected_robust,normalized_rmse,0.019463766068977473,0.018817660382314135,0.02019522902544216,0.0,461
oasis,32,qsf,selected_robust minus template_selected_robust,normalized_mse,0.0014808075756739894,0.0013769222950823924,0.0016130837260230316,0.0,461
oasis,32,qsf,random_projection minus random_bounded_residual,normalized_rmse,0.0015567140200718863,0.001325201438844286,0.001832972029651805,0.08026030368763558,461
oasis,32,qsf,random_projection minus random_bounded_residual,normalized_mse,0.00019831608687787423,0.00014305286117148854,0.0002624577041044701,0.07158351409978309,461
oasis,32,qsf,random_robust minus atlas_random_aligned,normalized_rmse,0.026860643038231463,0.025907413276406253,0.02793050639292559,0.0,461
oasis,32,qsf,random_robust minus atlas_random_aligned,normalized_mse,0.002102876375955993,0.001940366700424124,0.0022901466494784826,0.0,461
oasis,32,qsf,selected_robust minus atlas_selected_aligned,normalized_rmse,0.023344033598433487,0.02251841949152041,0.024260232417644193,0.0,461
oasis,32,qsf,selected_robust minus atlas_selected_aligned,normalized_mse,0.0017395116100487739,0.0016072400579263879,0.0019053015746909598,0.0,461
oasis,32,qsf,random_projection minus template_random_projection,normalized_rmse,0.020193501675742118,0.019380081263392936,0.021091868497381958,0.0,461
oasis,32,qsf,random_projection minus template_random_projection,normalized_mse,0.0017594267272383482,0.0016055039398730835,0.0019459751551173753,0.0,461
oasis,32,qsf,random_bounded_residual minus template_random_bounded_residual,normalized_rmse,0.02100293094532975,0.02022111035970561,0.021877769312488086,0.0,461
oasis,32,qsf,random_bounded_residual minus template_random_bounded_residual,normalized_mse,0.0017183389670590054,0.0015780233646911885,0.0019013145368828456,0.0,461
oasis,32,qsf,selected_projection minus template_selected_projection,normalized_rmse,0.01894547921454731,0.01826234017344234,0.01975049111030376,0.0,461
oasis,32,qsf,selected_projection minus template_selected_projection,normalized_mse,0.0015377668870405303,0.0014125411084996708,0.0016869481870143183,0.0,461
oasis,32,qsf,selected_bounded_residual minus template_selected_bounded_residual,normalized_rmse,0.019463766068977473,0.018791443593307467,0.020218678329546956,0.0,461
