cohort,source_count,encoder,policy,graph,scaling,family,equal_participant_nrmse,equal_participant_nmse,row_mean_nrmse,p95,p99,maximum,rows_above_one,participants,records
oasis,32,heat_norm18,heat_discrimination,template,tanh3,residual,0.03307853541934535,0.0012538008220470413,0.03341411112290113,0.06052300747981323,0.07693967256644482,0.1157381425941569,0,407,556
oasis,8,qsf,qsf_discrimination,template,tanh3,bounded_residual,0.03691184365167639,0.0015648525853959024,0.03691184365167639,0.05654049264303208,0.08215651234364382,0.1367154361989255,0,139,139
oasis,8,qsf,qsf_discrimination,template,tanh3,ordinary,0.03756670635462544,0.0016309409389304776,0.03756670635462544,0.057287456271335586,0.08392384379618627,0.1458579611574326,0,139,139
oasis,8,qsf,qsf_discrimination,template,tanh3,projection,0.03756670635462544,0.0016309409389304776,0.03756670635462544,0.057287456271335586,0.08392384379618627,0.1458579611574326,0,139,139
oasis,8,qsf,qsf_discrimination,template,tanh3,residual,0.03691184365167639,0.0015648525853959024,0.03691184365167639,0.05654049264303208,0.08215651234364382,0.1367154361989255,0,139,139
oasis,16,heat_norm18,heat_discrimination,template,tanh3,bounded_residual,0.032326448843247424,0.001156656306794649,0.032326448843247424,0.05149838212676281,0.06837588589836313,0.0746380927363948,0,139,139
oasis,16,heat_norm18,heat_discrimination,template,tanh3,ordinary,0.03438406193805467,0.0013049078934633995,0.03438406193805467,0.054137957596343864,0.0714056012608697,0.0903811099676542,0,139,139
oasis,16,heat_norm18,heat_discrimination,template,tanh3,projection,0.03438406193805467,0.0013049078934633995,0.03438406193805467,0.054137957596343864,0.0714056012608697,0.0903811099676542,0,139,139
oasis,16,heat_norm18,heat_discrimination,template,tanh3,residual,0.032326448843247424,0.001156656306794649,0.032326448843247424,0.05149838212676281,0.06837588589836313,0.0746380927363948,0,139,139
oasis,32,heat_raw18,graph_coverage,template,tanh3,bounded_residual,0.03836938378209181,0.0017268628127847334,0.03836938378209181,0.06852645878945221,0.08790139045121916,0.1096199685414707,0,139,139
oasis,32,heat_raw18,graph_coverage,template,tanh3,ordinary,0.03988308139449498,0.0018521696404190462,0.03988308139449498,0.07547812334166236,0.08729775145697849,0.1103825729902535,0,139,139
oasis,32,heat_raw18,graph_coverage,template,tanh3,projection,0.03988308139449498,0.0018521696404190462,0.03988308139449498,0.07547812334166236,0.08729775145697849,0.1103825729902535,0,139,139
oasis,32,heat_raw18,graph_coverage,template,tanh3,residual,0.03836938378209181,0.0017268628127847334,0.03836938378209181,0.06852645878945221,0.08790139045121916,0.1096199685414707,0,139,139
oasis,32,qsf,heat_discrimination,template,tanh3,bounded_residual,0.026593590931613512,0.0007984153261130633,0.026593590931613512,0.04476439524989388,0.0647584131560818,0.0831118968518675,0,139,139
oasis,32,qsf,heat_discrimination,template,tanh3,ordinary,0.028444951573541877,0.0009151840400462247,0.028444951573541877,0.047658123836231185,0.06852974231888437,0.0940617517292304,0,139,139
oasis,32,qsf,heat_discrimination,template,tanh3,projection,0.02844473108813935,0.0009151766122895058,0.02844473108813935,0.047658123836231185,0.06852974231888437,0.0940617517292304,0,139,139
oasis,32,qsf,heat_discrimination,template,tanh3,residual,0.026593590931613512,0.0007984153261130633,0.026593590931613512,0.04476439524989388,0.0647584131560818,0.0831118968518675,0,139,139
oasis,32,qsf,sfh_fixed,template,tanh3,bounded_residual,0.028337573534191654,0.0008896238529444642,0.028337573534191654,0.04916940418564421,0.05554190316988228,0.05619169617633,0,139,139
oasis,32,qsf,sfh_fixed,template,tanh3,ordinary,0.030424450415548535,0.0010178835679311375,0.030424450415548535,0.05028817727041591,0.06045050146838058,0.0650352143105694,0,139,139
oasis,32,qsf,sfh_fixed,template,tanh3,projection,0.030406375627455944,0.0010168228326013706,0.030406375627455944,0.05023846073291814,0.060423580106404834,0.0650352143105694,0,139,139
oasis,32,qsf,sfh_fixed,template,tanh3,residual,0.028337573534191654,0.0008896238529444642,0.028337573534191654,0.04916940418564421,0.05554190316988228,0.05619169617633,0,139,139
oasis,32,heat_raw18,sfh_fixed,template,tanh3,bounded_residual,0.03662680924420062,0.0015301232534569275,0.03662680924420062,0.06589647902729924,0.0774135133891653,0.0776499811040484,0,139,139
oasis,32,heat_raw18,sfh_fixed,template,tanh3,ordinary,0.038566884301932385,0.0016893774685002257,0.038566884301932385,0.06911603531051008,0.07881020907957198,0.0900100614767032,0,139,139
oasis,32,heat_raw18,sfh_fixed,template,tanh3,projection,0.038566884301932385,0.0016893774685002257,0.038566884301932385,0.06911603531051008,0.07881020907957198,0.0900100614767032,0,139,139
oasis,32,heat_raw18,sfh_fixed,template,tanh3,residual,0.03662680924420062,0.0015301232534569275,0.03662680924420062,0.06589647902729924,0.0774135133891653,0.0776499811040484,0,139,139
oasis,8,qsf,random,individual,group_floor,bounded_residual,0.09559523838741672,0.009566229123093482,0.09583308043381587,0.1272408800176052,0.1753004353930761,0.305859996406726,0,461,2085
oasis,8,qsf,random,individual,group_floor,ordinary,0.09767212797880198,0.010843828522610021,0.09775694324212032,0.12870160913993878,0.21993932751528877,1.098295704528436,1,461,2085
oasis,8,qsf,random,individual,group_floor,projection,0.09595165218625326,0.009696949010092288,0.09620756272443007,0.12814449717146117,0.20059690678720984,0.3278685233428601,0,461,2085
oasis,8,qsf,random,individual,group_floor,residual,0.09716456538604597,0.010660229835309735,0.0972049064350297,0.12804581016655514,0.19186895282843813,1.1029583130403449,1,461,2085
oasis,8,heat_raw18,random,individual,group_floor,bounded_residual,0.1068102895512124,0.011700055583564224,0.10680446065677736,0.1340255921647721,0.17321995792128794,0.2572391958814008,0,461,2085
oasis,8,heat_raw18,random,individual,group_floor,ordinary,0.10823385075429812,0.012205616649957835,0.10822758150306704,0.13589591612213633,0.20335825277940656,0.4079955041637232,0,461,2085
oasis,8,heat_raw18,random,individual,group_floor,projection,0.1073183263917086,0.011866581238680783,0.10734913848147368,0.13481213929968394,0.19093508021593372,0.2875756339372957,0,461,2085
oasis,8,heat_raw18,random,individual,group_floor,residual,0.10747985355018921,0.01192884394975364,0.10740674220175357,0.13452860075561934,0.1791963304309463,0.3712001913237056,0,461,2085
oasis,8,heat_norm18,random,individual,group_floor,bounded_residual,0.10958550984709721,0.012379311586546246,0.10962194574075643,0.1399273459499824,0.19130067481458676,0.2729889640487578,0,461,2085
oasis,8,heat_norm18,random,individual,group_floor,ordinary,0.11285953115862252,0.013595910382693536,0.11288251073524677,0.14485458792110892,0.2267333893293156,0.54159252779956,0,461,2085
oasis,8,heat_norm18,random,individual,group_floor,projection,0.1099042781211836,0.012478928456592594,0.10998252875902342,0.14070272480589605,0.19830687261112823,0.2799854203491846,0,461,2085
oasis,8,heat_norm18,random,individual,group_floor,residual,0.11248534223414138,0.013443477216917507,0.11245763543262445,0.14473899751929292,0.21906159177798745,0.5385266209796675,0,461,2085
oasis,16,qsf,random,individual,group_floor,bounded_residual,0.0710082223258746,0.005393251298327256,0.07108070351843557,0.09620847104077784,0.14042788698033387,0.3610740412115317,0,461,2085
oasis,16,qsf,random,individual,group_floor,ordinary,0.07311316569760717,0.006187693498019135,0.07312444024295742,0.09747463950044755,0.18669037169393482,0.7748452551550676,0,461,2085
oasis,16,qsf,random,individual,group_floor,projection,0.07193224354228668,0.005607507116798595,0.07203539663557025,0.09743791385347442,0.16760483196951634,0.4083268206454742,0,461,2085
oasis,16,qsf,random,individual,group_floor,residual,0.07194091166506572,0.005857013404926394,0.07190352740166878,0.09616308252037965,0.14444769404446567,0.7439547046238574,0,461,2085
oasis,16,heat_raw18,random,individual,group_floor,bounded_residual,0.08559558387148523,0.00754748723715811,0.08561949437327605,0.10863501354930105,0.14150313587628147,0.3014012508037612,0,461,2085
oasis,16,heat_raw18,random,individual,group_floor,ordinary,0.08705269231779911,0.008002091015370213,0.0870962323348913,0.10977775506514176,0.1777068570743824,0.3911426338007408,0,461,2085
oasis,16,heat_raw18,random,individual,group_floor,projection,0.08629223140125539,0.007720728478407936,0.08636029979155817,0.10899902019412082,0.15884937034367672,0.3374294651068107,0,461,2085
oasis,16,heat_raw18,random,individual,group_floor,residual,0.08598936186023264,0.007670508352972952,0.08597207707856894,0.10893840205530249,0.14241404775459712,0.3418253353569961,0,461,2085
oasis,16,heat_norm18,random,individual,group_floor,bounded_residual,0.08323378945312712,0.007281825815164328,0.0833397360584219,0.10974022796749662,0.16674632860829025,0.3783432229336754,0,461,2085
oasis,16,heat_norm18,random,individual,group_floor,ordinary,0.08782360808476206,0.009513057484591799,0.08764394340107791,0.11713024923750259,0.1920048921854893,0.8760002689562839,0,461,2085
oasis,16,heat_norm18,random,individual,group_floor,projection,0.08365564192445837,0.007359808888739365,0.08381374077435827,0.11004534799435813,0.1721502467002473,0.331908307696487,0,461,2085
oasis,16,heat_norm18,random,individual,group_floor,residual,0.08710392787633131,0.009346698764041879,0.08687302595567913,0.11691359153986308,0.18257558297012966,0.8874970993031596,0,461,2085
oasis,32,qsf,random,individual,group_floor,bounded_residual,0.054553410651474135,0.0031853264863951317,0.054696975196947516,0.07540110883667708,0.10401701528653785,0.2896691035493207,0,461,2085
oasis,32,qsf,random,individual,group_floor,ordinary,0.05660457507290904,0.003614672569430297,0.05678871714543532,0.07751252035753016,0.15985275657515788,0.2971975203238974,0,461,2085
oasis,32,qsf,random,individual,group_floor,projection,0.05551588998262742,0.0033232994943306585,0.05567538052033415,0.0765625195828337,0.12710736951565285,0.2894391371783407,0,461,2085
oasis,32,qsf,random,individual,group_floor,residual,0.05507498920667512,0.0033020210999264153,0.05520061015185574,0.07605630288218145,0.10196090407072923,0.2961374961671868,0,461,2085
oasis,32,heat_raw18,random,individual,group_floor,bounded_residual,0.07314431032804458,0.0055218586008508996,0.07313557631969798,0.09466794706370758,0.11894609630652744,0.1956427029301049,0,461,2085
oasis,32,heat_raw18,random,individual,group_floor,ordinary,0.07443867764985428,0.005853498839838231,0.0745016470171554,0.09577503911337465,0.15712554412402396,0.2680436032940547,0,461,2085
oasis,32,heat_raw18,random,individual,group_floor,projection,0.07409840427016105,0.0057156225773523,0.07413837814028888,0.09548299666545072,0.135533520100578,0.2680436032940547,0,461,2085
oasis,32,heat_raw18,random,individual,group_floor,residual,0.07328780447157092,0.005552446480058044,0.07327450321290381,0.09496169442697154,0.1197860815005394,0.1956427029301049,0,461,2085
oasis,32,heat_norm18,random,individual,group_floor,bounded_residual,0.06928516102020513,0.005219899804229402,0.06939332865472873,0.093406566217283,0.14146023851036305,0.4633366542178337,0,461,2085
oasis,32,heat_norm18,random,individual,group_floor,ordinary,0.07237684916486285,0.006259966981833632,0.07233392310707287,0.09615591572768921,0.17160209724658482,0.890134400629239,0,461,2085
oasis,32,heat_norm18,random,individual,group_floor,projection,0.06983185759887081,0.0053051386002739434,0.06996299258677502,0.09436601146005892,0.14506811113651835,0.4699113870761437,0,461,2085
oasis,32,heat_norm18,random,individual,group_floor,residual,0.0715562353124617,0.0061794216803646405,0.07147379560999141,0.09485695777914062,0.16845845283144487,0.9346710298117398,0,461,2085
