cohort,source_count,encoder,track,split_id,mask_id,equal_participant_nrmse,equal_participant_nmse,row_mean_nrmse,p95,p99,maximum,rows_above_one,participants,records
hcp83,8,qsf,template_selected_projection,1,1,0.036101010234363747,0.0014698274216106608,0.036101010234363747,0.06102546656654111,0.07633812820714098,0.1100584209514096,0,213,213
hcp83,8,qsf,template_selected_projection,1,2,0.03922549753161233,0.001742082815248996,0.03922549753161233,0.0658318370438491,0.08096004349658291,0.1207212948114913,0,213,213
hcp83,8,qsf,template_selected_projection,1,3,0.034791940766954695,0.001349314397505056,0.034791940766954695,0.0556055040721683,0.07189719776231059,0.1081514776281298,0,213,213
hcp83,8,qsf,template_selected_projection,2,1,0.03610587094891432,0.0014954680576602871,0.03610587094891432,0.05958230268539945,0.09442466226552741,0.1246199589010132,0,211,211
hcp83,8,qsf,template_selected_projection,2,2,0.0381099240778292,0.001638216489968619,0.0381099240778292,0.06135625587463685,0.08753670047559245,0.1296988240818891,0,211,211
hcp83,8,qsf,template_selected_projection,2,3,0.03488085104315151,0.0013675276120683755,0.03488085104315151,0.05544969886152455,0.07486740480758756,0.1155376945749799,0,211,211
hcp83,8,qsf,template_selected_projection,3,1,0.03607945873416211,0.0014977114595642453,0.03607945873416211,0.06612138149839014,0.08131893874811069,0.1091710717214679,0,213,213
hcp83,8,qsf,template_selected_projection,3,2,0.03886837892063009,0.0017033879507791347,0.03886837892063009,0.06792653296547359,0.08734567356384228,0.1168713841841793,0,213,213
hcp83,8,qsf,template_selected_projection,3,3,0.035034635751489296,0.0013913816847381422,0.035034635751489296,0.06117435274934985,0.07734141936597876,0.1092053739585383,0,213,213
hcp83,8,qsf,template_selected_projection,4,1,0.034887334201138834,0.0013524922114162275,0.034887334201138834,0.05436504288831004,0.0804014538141503,0.0927112050263529,0,213,213
hcp83,8,qsf,template_selected_projection,4,2,0.03785456248805643,0.0015928124477424198,0.03785456248805643,0.058976866377455237,0.08697133090773333,0.1030671401968492,0,213,213
hcp83,8,qsf,template_selected_projection,4,3,0.033661886290674764,0.0012471441347046924,0.033661886290674764,0.051482012308782354,0.07378553581153663,0.0943870584426751,0,213,213
hcp83,8,qsf,template_selected_projection,5,1,0.035925450909057174,0.0014567179506282096,0.035925450909057174,0.06054143007524746,0.07984528144794698,0.0905572015420669,0,213,213
hcp83,8,qsf,template_selected_projection,5,2,0.03857926687928004,0.0016587540232646126,0.03857926687928004,0.06409456311067811,0.0822064290260205,0.0968905059151572,0,213,213
hcp83,8,qsf,template_selected_projection,5,3,0.034651409912648826,0.001330429837750724,0.034651409912648826,0.056235952557720265,0.07392549689413687,0.0903423591082703,0,213,213
hcp83,8,qsf,template_selected_robust,1,1,0.03474457893591037,0.0013484460303957572,0.03474457893591037,0.05797095736129583,0.07384906522805192,0.0983396512064107,0,213,213
hcp83,8,qsf,template_selected_robust,1,2,0.038189647879021675,0.0016609141490878405,0.038189647879021675,0.0636165090889623,0.08136432068185676,0.1212987551851365,0,213,213
hcp83,8,qsf,template_selected_robust,1,3,0.033540714165930456,0.0012420872608899774,0.033540714165930456,0.05368408831153774,0.06442794042787138,0.0983869689599425,0,213,213
hcp83,8,qsf,template_selected_robust,2,1,0.034102839372082853,0.001311539032281823,0.034102839372082853,0.05644728038003465,0.06901515027400516,0.1163630550800214,0,211,211
hcp83,8,qsf,template_selected_robust,2,2,0.03651399817484229,0.001509172148701702,0.03651399817484229,0.0587923855893846,0.07845926450631839,0.129626522652922,0,211,211
hcp83,8,qsf,template_selected_robust,2,3,0.032576227523571345,0.0011790987076411592,0.032576227523571345,0.05150135948323765,0.06883318669590781,0.1119195214524502,0,211,211
hcp83,8,qsf,template_selected_robust,3,1,0.034582294420139895,0.0013770425906233215,0.034582294420139895,0.06327408007210406,0.08021558405188715,0.0997431075099115,0,213,213
hcp83,8,qsf,template_selected_robust,3,2,0.037525966433649915,0.0015988055941220977,0.037525966433649915,0.06331312557332125,0.08723055810292994,0.1160571987813914,0,213,213
hcp83,8,qsf,template_selected_robust,3,3,0.03371052988185161,0.0012795598786411793,0.03371052988185161,0.05883976546217181,0.07343786853630549,0.0995140073389077,0,213,213
hcp83,8,qsf,template_selected_robust,4,1,0.033526969890328266,0.0012519162566158345,0.033526969890328266,0.052816455251547254,0.07948683548319513,0.0901561301527875,0,213,213
hcp83,8,qsf,template_selected_robust,4,2,0.036496804391365364,0.001495193907065046,0.036496804391365364,0.05756361416314598,0.08489307809261767,0.1063589780045306,0,213,213
hcp83,8,qsf,template_selected_robust,4,3,0.03246393438116711,0.0011595741330921122,0.03246393438116711,0.04991545397527399,0.07250651685750033,0.0914253918369017,0,213,213
hcp83,8,qsf,template_selected_robust,5,1,0.03466634745076019,0.0013598738518510699,0.03466634745076019,0.058430443456426534,0.08008813518781982,0.0889806252232073,0,213,213
hcp83,8,qsf,template_selected_robust,5,2,0.03746985938907534,0.0015710140267572662,0.03746985938907534,0.062252564330272944,0.08324654237726072,0.0990011261619325,0,213,213
hcp83,8,qsf,template_selected_robust,5,3,0.033566649556579335,0.0012500024618600728,0.033566649556579335,0.05512510064568389,0.07289190092252033,0.085998519126649,0,213,213
hcp83,16,heat_norm18,atlas_random_aligned,1,1,0.023080516585816255,0.0005483565522505995,0.023080516585816255,0.029875832871394257,0.033239688068560404,0.0356287222902616,0,213,213
hcp83,16,heat_norm18,atlas_random_aligned,1,2,0.02375006041417758,0.0005804912365706652,0.02375006041417758,0.031735499655630446,0.036273361716803884,0.0374597880148011,0,213,213
hcp83,16,heat_norm18,atlas_random_aligned,1,3,0.022387682624095004,0.0005140022661417855,0.022387682624095004,0.029694827975875998,0.03188036082954116,0.0323573429007713,0,213,213
hcp83,16,heat_norm18,atlas_random_aligned,2,1,0.022874933585425274,0.0005392122638650298,0.022874933585425274,0.03078143778170175,0.03384214694126377,0.0383145861704921,0,211,211
hcp83,16,heat_norm18,atlas_random_aligned,2,2,0.02672009946213929,0.0007403436316984564,0.02672009946213929,0.03557312340539775,0.041143827449996666,0.0458183460280907,0,211,211
hcp83,16,heat_norm18,atlas_random_aligned,2,3,0.023446237696594496,0.0005639553365760939,0.023446237696594496,0.0304081905003145,0.03451895627999312,0.0358449842831287,0,211,211
hcp83,16,heat_norm18,atlas_random_aligned,3,1,0.02334810107366109,0.0005768082543759563,0.02334810107366109,0.029458255332123234,0.03677165597453844,0.0815543001034795,0,213,213
hcp83,16,heat_norm18,atlas_random_aligned,3,2,0.024792672217445653,0.0006388274805919132,0.024792672217445653,0.03162335852186736,0.04043570963637921,0.0643823903091274,0,213,213
hcp83,16,heat_norm18,atlas_random_aligned,3,3,0.02362968394560935,0.0005842723056487704,0.02362968394560935,0.03156517785410884,0.0374665327358956,0.0668021096811936,0,213,213
hcp83,16,heat_norm18,atlas_random_aligned,4,1,0.023569073162479217,0.0005733062935875121,0.023569073162479217,0.03119038075333006,0.03609781442464106,0.0393530423667737,0,213,213
hcp83,16,heat_norm18,atlas_random_aligned,4,2,0.026504272633598863,0.0007341209263159379,0.026504272633598863,0.036959900657148784,0.044094107743816675,0.0483021347954301,0,213,213
hcp83,16,heat_norm18,atlas_random_aligned,4,3,0.02361489342785133,0.0005717974039601601,0.02361489342785133,0.030038784275193155,0.035161163390668895,0.0368341625665561,0,213,213
hcp83,16,heat_norm18,atlas_random_aligned,5,1,0.02283320626060478,0.0005517255672107601,0.02283320626060478,0.030214919583610955,0.034046182245172196,0.0807102716467804,0,213,213
hcp83,16,heat_norm18,atlas_random_aligned,5,2,0.023382593228822718,0.0005680680767068713,0.023382593228822718,0.0308355468134504,0.03421512747926909,0.0634051055211069,0,213,213
hcp83,16,heat_norm18,atlas_random_aligned,5,3,0.02371567854063766,0.0005880486966975887,0.02371567854063766,0.031094760407085895,0.036542779021848035,0.0695849125122625,0,213,213
hcp83,16,heat_norm18,atlas_random_mean,1,1,0.05757027747563375,0.004191696055470228,0.05757027747563375,0.09652195446537119,0.2039796739593863,0.2434485207866918,0,213,213
hcp83,16,heat_norm18,atlas_random_mean,1,2,0.059885704644818336,0.004475503027018642,0.059885704644818336,0.1026619399788968,0.20415829276501996,0.2458358321241312,0,213,213
hcp83,16,heat_norm18,atlas_random_mean,1,3,0.05667827619448714,0.004066282894965218,0.05667827619448714,0.09522688053298982,0.20550951499398004,0.2420466754100094,0,213,213
hcp83,16,heat_norm18,atlas_random_mean,2,1,0.05868810298111249,0.004600413244381603,0.05868810298111249,0.099853386388527,0.2026819334156894,0.2807449993646399,0,211,211
hcp83,16,heat_norm18,atlas_random_mean,2,2,0.061275249459560165,0.004899687409401773,0.061275249459560165,0.1057147946141575,0.20234510738112416,0.2770468131164135,0,211,211
hcp83,16,heat_norm18,atlas_random_mean,2,3,0.0582480095359914,0.0045296070741846555,0.0582480095359914,0.10335033061440504,0.20163144972914562,0.2813853313317889,0,211,211
hcp83,16,heat_norm18,atlas_random_mean,3,1,0.059010596550184896,0.004536610898766746,0.059010596550184896,0.1115024007411604,0.21218767990104723,0.2244853598043883,0,213,213
hcp83,16,heat_norm18,atlas_random_mean,3,2,0.0617723917469683,0.004880567722263458,0.0617723917469683,0.11577843569937576,0.2114105712874028,0.2263485422875545,0,213,213
hcp83,16,heat_norm18,atlas_random_mean,3,3,0.058611688171568345,0.0044883254361942,0.058611688171568345,0.1110990177212102,0.20958663609165973,0.2335626905593603,0,213,213
hcp83,16,heat_norm18,atlas_random_mean,4,1,0.057201082354256014,0.003970552892472824,0.057201082354256014,0.1011963263796828,0.16288947381484825,0.2009549984165289,0,213,213
hcp83,16,heat_norm18,atlas_random_mean,4,2,0.059598026976736496,0.004268916595148656,0.059598026976736496,0.10335322725419972,0.16793117748550482,0.2010416245763991,0,213,213
hcp83,16,heat_norm18,atlas_random_mean,4,3,0.056805159685061044,0.003915035024494794,0.056805159685061044,0.1017157566150352,0.16265389039423472,0.2006926205128737,0,213,213
hcp83,16,heat_norm18,atlas_random_mean,5,1,0.05772904464822362,0.003993205062474865,0.05772904464822362,0.09926358993730834,0.15970846712768627,0.2253149323304183,0,213,213
hcp83,16,heat_norm18,atlas_random_mean,5,2,0.060577578945781634,0.004354304306967907,0.060577578945781634,0.10472532061896783,0.1650456592013251,0.2273526050285006,0,213,213
hcp83,16,heat_norm18,atlas_random_mean,5,3,0.05763505653315198,0.003996293111874256,0.05763505653315198,0.09791141127331583,0.1600620625863941,0.2346386564586707,0,213,213
hcp83,16,heat_norm18,atlas_selected_aligned,1,1,0.022657109769485945,0.000528092249214008,0.022657109769485945,0.029258867206160145,0.032532146626591686,0.0353227833078973,0,213,213
hcp83,16,heat_norm18,atlas_selected_aligned,1,2,0.023381573289352454,0.000561530754102462,0.023381573289352454,0.030090848840356624,0.0338637203183368,0.0358234695736227,0,213,213
hcp83,16,heat_norm18,atlas_selected_aligned,1,3,0.022387682624095004,0.0005140022661417855,0.022387682624095004,0.029694827975875998,0.03188036082954116,0.0323573429007713,0,213,213
hcp83,16,heat_norm18,atlas_selected_aligned,2,1,0.022853322612870017,0.0005374376518061887,0.022853322612870017,0.02984262110014535,0.03312859072135702,0.0377351470046152,0,211,211
hcp83,16,heat_norm18,atlas_selected_aligned,2,2,0.023851708694845247,0.0005827886392497886,0.023851708694845247,0.0304704301067037,0.0338335287062328,0.0353702697598225,0,211,211
hcp83,16,heat_norm18,atlas_selected_aligned,2,3,0.023772449231531094,0.0005801040279310929,0.023772449231531094,0.0306354246711265,0.03450236024226722,0.0364847621052452,0,211,211
hcp83,16,heat_norm18,atlas_selected_aligned,3,1,0.023039046476102606,0.0005610731396256713,0.023039046476102606,0.02954314209838322,0.03565512565810884,0.0790771062744095,0,213,213
hcp83,16,heat_norm18,atlas_selected_aligned,3,2,0.023911756524890575,0.0005895843958882842,0.023911756524890575,0.030282152048770935,0.03397990423379481,0.0568330815341401,0,213,213
hcp83,16,heat_norm18,atlas_selected_aligned,3,3,0.023708233631938892,0.0005905017363532328,0.023708233631938892,0.031119884085541418,0.039385068679687135,0.0758568008595972,0,213,213
hcp83,16,heat_norm18,atlas_selected_aligned,4,1,0.02312078991489996,0.0005518057998561996,0.02312078991489996,0.03194489447800396,0.03489872330974752,0.0392189535756544,0,213,213
hcp83,16,heat_norm18,atlas_selected_aligned,4,2,0.023658864330510936,0.0005735731686709666,0.023658864330510936,0.029800744437140238,0.03410825711738801,0.0384911432443655,0,213,213
hcp83,16,heat_norm18,atlas_selected_aligned,4,3,0.02404555677760923,0.0005945202081549863,0.02404555677760923,0.031767982446167756,0.03661252889927974,0.037861121713475,0,213,213
hcp83,16,heat_norm18,atlas_selected_aligned,5,1,0.022803909980588982,0.0005492832513776869,0.022803909980588982,0.03026872510887721,0.034496019964579024,0.0790676261308136,0,213,213
hcp83,16,heat_norm18,atlas_selected_aligned,5,2,0.023543179490678662,0.0005728750911148235,0.023543179490678662,0.03020825230068784,0.03490171080466901,0.0575224693122473,0,213,213
hcp83,16,heat_norm18,atlas_selected_aligned,5,3,0.02277489156506067,0.0005420475684673098,0.02277489156506067,0.028669582586898893,0.0356867289967066,0.072012097190057,0,213,213
hcp83,16,heat_norm18,atlas_selected_mean,1,1,0.05757027747563375,0.004191696055470228,0.05757027747563375,0.09652195446537119,0.2039796739593863,0.2434485207866918,0,213,213
hcp83,16,heat_norm18,atlas_selected_mean,1,2,0.059885704644818336,0.004475503027018642,0.059885704644818336,0.1026619399788968,0.20415829276501996,0.2458358321241312,0,213,213
hcp83,16,heat_norm18,atlas_selected_mean,1,3,0.05667827619448714,0.004066282894965218,0.05667827619448714,0.09522688053298982,0.20550951499398004,0.2420466754100094,0,213,213
hcp83,16,heat_norm18,atlas_selected_mean,2,1,0.05868810298111249,0.004600413244381603,0.05868810298111249,0.099853386388527,0.2026819334156894,0.2807449993646399,0,211,211
hcp83,16,heat_norm18,atlas_selected_mean,2,2,0.061275249459560165,0.004899687409401773,0.061275249459560165,0.1057147946141575,0.20234510738112416,0.2770468131164135,0,211,211
hcp83,16,heat_norm18,atlas_selected_mean,2,3,0.0582480095359914,0.0045296070741846555,0.0582480095359914,0.10335033061440504,0.20163144972914562,0.2813853313317889,0,211,211
hcp83,16,heat_norm18,atlas_selected_mean,3,1,0.059010596550184896,0.004536610898766746,0.059010596550184896,0.1115024007411604,0.21218767990104723,0.2244853598043883,0,213,213
hcp83,16,heat_norm18,atlas_selected_mean,3,2,0.0617723917469683,0.004880567722263458,0.0617723917469683,0.11577843569937576,0.2114105712874028,0.2263485422875545,0,213,213
hcp83,16,heat_norm18,atlas_selected_mean,3,3,0.058611688171568345,0.0044883254361942,0.058611688171568345,0.1110990177212102,0.20958663609165973,0.2335626905593603,0,213,213
hcp83,16,heat_norm18,atlas_selected_mean,4,1,0.057201082354256014,0.003970552892472824,0.057201082354256014,0.1011963263796828,0.16288947381484825,0.2009549984165289,0,213,213
hcp83,16,heat_norm18,atlas_selected_mean,4,2,0.059598026976736496,0.004268916595148656,0.059598026976736496,0.10335322725419972,0.16793117748550482,0.2010416245763991,0,213,213
hcp83,16,heat_norm18,atlas_selected_mean,4,3,0.056805159685061044,0.003915035024494794,0.056805159685061044,0.1017157566150352,0.16265389039423472,0.2006926205128737,0,213,213
hcp83,16,heat_norm18,atlas_selected_mean,5,1,0.05772904464822362,0.003993205062474865,0.05772904464822362,0.09926358993730834,0.15970846712768627,0.2253149323304183,0,213,213
hcp83,16,heat_norm18,atlas_selected_mean,5,2,0.060577578945781634,0.004354304306967907,0.060577578945781634,0.10472532061896783,0.1650456592013251,0.2273526050285006,0,213,213
hcp83,16,heat_norm18,atlas_selected_mean,5,3,0.05763505653315198,0.003996293111874256,0.05763505653315198,0.09791141127331583,0.1600620625863941,0.2346386564586707,0,213,213
hcp83,16,heat_norm18,floor_random_robust,1,1,0.12410812470148536,0.01560068414671784,0.12410812470148536,0.15051639717463253,0.16568656391398515,0.1762848612665938,0,213,213
hcp83,16,heat_norm18,floor_random_robust,1,2,0.1564301067900881,0.024609958789599054,0.1564301067900881,0.17774973479051628,0.19339639907248649,0.2015143802752892,0,213,213
hcp83,16,heat_norm18,floor_random_robust,1,3,0.11971261029738904,0.01447711212950737,0.11971261029738904,0.14304325327152642,0.15489369349185864,0.1752981798095763,0,213,213
hcp83,16,heat_norm18,floor_random_robust,2,1,0.12033342010212383,0.014697595390651706,0.12033342010212383,0.15151836721382894,0.16428327433410486,0.1773006125351729,0,211,211
hcp83,16,heat_norm18,floor_random_robust,2,2,0.16648857140468068,0.02795207120667478,0.16648857140468068,0.187854671102195,0.2300457606398523,0.2599309225819963,0,211,211
hcp83,16,heat_norm18,floor_random_robust,2,3,0.12324717311497488,0.015354388740198089,0.12324717311497488,0.1501680651175028,0.16489312054869482,0.174215216862389,0,211,211
hcp83,16,heat_norm18,floor_random_robust,3,1,0.11624560517506129,0.013835967596649469,0.11624560517506129,0.14758367882497014,0.1666531728174169,0.1980440905835095,0,213,213
hcp83,16,heat_norm18,floor_random_robust,3,2,0.1574586774509117,0.025009061497152988,0.1574586774509117,0.18277300963940632,0.200317975512914,0.2436641301192769,0,213,213
hcp83,16,heat_norm18,floor_random_robust,3,3,0.12601055368106356,0.016077488664724596,0.12601055368106356,0.15046684869823176,0.17312984344199286,0.2026946128716185,0,213,213
hcp83,16,heat_norm18,floor_random_robust,4,1,0.12984957320252422,0.01709647578672185,0.12984957320252422,0.16169846071524208,0.17731110258658325,0.1827915991818632,0,213,213
hcp83,16,heat_norm18,floor_random_robust,4,2,0.16310822165508895,0.0267872094906899,0.16310822165508895,0.1839076044477229,0.20135165975015376,0.2448713492935826,0,213,213
hcp83,16,heat_norm18,floor_random_robust,4,3,0.12429087247212249,0.015617240062734294,0.12429087247212249,0.14673443923130927,0.1627427331932166,0.1647411506854938,0,213,213
hcp83,16,heat_norm18,floor_random_robust,5,1,0.11996818805891014,0.014725671623708197,0.11996818805891014,0.15093511937442236,0.17888888737959652,0.2123939768630334,0,213,213
hcp83,16,heat_norm18,floor_random_robust,5,2,0.15843973164545458,0.025269390952443002,0.15843973164545458,0.18144953546840795,0.19471108977438906,0.2114361851578328,0,213,213
hcp83,16,heat_norm18,floor_random_robust,5,3,0.12322454558256954,0.015349941174879596,0.12322454558256954,0.14586166281046897,0.1609343249215883,0.1956337535782534,0,213,213
hcp83,16,heat_norm18,ordinary_selected,1,1,0.11129706749533781,0.012643743586767217,0.11129706749533781,0.1385428842894151,0.16263712275304626,0.1783323370392632,0,213,213
hcp83,16,heat_norm18,ordinary_selected,1,2,0.1486830028481296,0.022227517584966803,0.1486830028481296,0.16894810227167145,0.1798261935028904,0.1884780263682924,0,213,213
